flow_idx,first_seen,device_ip,remote_ip,ip_protocol,device_port,remote_port,direction,device_initiated,tcp_initiated_by_device,runtime_ace
4036,2017-03-06 00:32:36.727439,192.168.1.143,54.179.142.25,6,54771,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4037,2017-03-06 00:49:31.042077,192.168.1.143,192.168.1.1,17,36028,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4038,2017-03-06 00:49:31.174399,192.168.1.143,52.76.46.19,17,26244,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4039,2017-03-06 00:49:31.185757,192.168.1.143,52.76.46.19,17,26245,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4040,2017-03-06 00:49:31.275946,192.168.1.143,52.76.40.177,17,26244,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
4041,2017-03-06 00:49:31.317768,192.168.1.143,129.94.5.92,17,26244,26244,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:26244
4042,2017-03-06 00:49:32.513598,192.168.1.143,52.76.46.19,17,26244,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4043,2017-03-06 00:52:36.842198,192.168.1.143,192.168.1.1,17,55725,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4044,2017-03-06 00:52:37.086209,192.168.1.143,52.76.27.173,6,36824,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4045,2017-03-06 01:02:37.194697,192.168.1.143,192.168.1.1,17,41455,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4046,2017-03-06 01:02:37.44452,192.168.1.143,52.76.27.173,6,39531,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4047,2017-03-06 01:19:41.051596,192.168.1.143,192.168.1.1,17,39868,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4048,2017-03-06 01:19:41.185291,192.168.1.143,52.76.51.215,17,26244,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4049,2017-03-06 01:19:41.199368,192.168.1.143,52.76.51.215,17,26245,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4050,2017-03-06 01:19:41.286402,192.168.1.143,52.74.225.231,17,26244,3478,egress,True,,egress ipv4 udp dst:52.74.225.231/32 dst-port:3478
4051,2017-03-06 01:19:41.323323,192.168.1.143,129.94.5.92,17,26244,26244,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:26244
4052,2017-03-06 01:19:42.519139,192.168.1.143,52.76.51.215,17,26244,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4053,2017-03-06 01:22:37.556187,192.168.1.143,192.168.1.1,17,34503,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4054,2017-03-06 01:22:37.815653,192.168.1.143,52.74.117.156,6,35992,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4055,2017-03-06 01:32:37.929065,192.168.1.143,192.168.1.1,17,56462,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4056,2017-03-06 01:32:38.033584,192.168.1.143,52.220.147.223,6,55950,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4057,2017-03-06 01:49:51.063025,192.168.1.143,192.168.1.1,17,38411,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4058,2017-03-06 01:49:51.195408,192.168.1.143,52.76.51.215,17,26244,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4059,2017-03-06 01:49:51.206448,192.168.1.143,52.76.51.215,17,26245,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4060,2017-03-06 01:49:51.296583,192.168.1.143,52.74.225.231,17,26244,3478,egress,True,,egress ipv4 udp dst:52.74.225.231/32 dst-port:3478
4061,2017-03-06 01:49:51.335905,192.168.1.143,129.94.5.92,17,26244,26244,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:26244
4062,2017-03-06 01:49:52.537031,192.168.1.143,52.76.51.215,17,26244,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4063,2017-03-06 01:52:38.147049,192.168.1.143,192.168.1.1,17,37006,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4064,2017-03-06 01:52:38.432616,192.168.1.143,54.179.142.25,6,52996,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4065,2017-03-06 02:12:38.548165,192.168.1.143,192.168.1.1,17,37288,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4066,2017-03-06 02:12:38.81854,192.168.1.143,52.76.27.173,6,56516,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4067,2017-03-06 02:20:01.072403,192.168.1.143,192.168.1.1,17,41266,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4068,2017-03-06 02:20:01.219077,192.168.1.143,52.76.46.19,17,26244,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4069,2017-03-06 02:20:01.232001,192.168.1.143,52.76.46.19,17,26245,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4070,2017-03-06 02:20:01.320387,192.168.1.143,52.76.40.177,17,26244,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
4071,2017-03-06 02:20:01.356045,192.168.1.143,129.94.5.92,17,26244,26244,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:26244
4072,2017-03-06 02:20:02.568974,192.168.1.143,52.76.46.19,17,26244,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4073,2017-03-06 02:22:38.924554,192.168.1.143,192.168.1.1,17,37312,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4074,2017-03-06 02:22:39.031045,192.168.1.143,52.74.117.156,6,50894,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4075,2017-03-06 02:42:39.141063,192.168.1.143,192.168.1.1,17,45982,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4076,2017-03-06 02:42:39.430045,192.168.1.143,52.220.147.223,6,53361,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4077,2017-03-06 02:50:11.082046,192.168.1.143,192.168.1.1,17,60678,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4078,2017-03-06 02:50:11.233201,192.168.1.143,52.76.46.19,17,26244,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4079,2017-03-06 02:50:11.245234,192.168.1.143,52.76.46.19,17,26245,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4080,2017-03-06 02:50:11.334456,192.168.1.143,52.76.40.177,17,26244,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
4081,2017-03-06 02:50:11.373404,192.168.1.143,129.94.5.92,17,26244,26244,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:26244
4082,2017-03-06 02:50:12.569062,192.168.1.143,52.76.46.19,17,26244,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4083,2017-03-06 03:02:39.53807,192.168.1.143,192.168.1.1,17,42390,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4084,2017-03-06 03:02:39.787912,192.168.1.143,52.74.117.156,6,40494,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4085,2017-03-06 03:12:39.894953,192.168.1.143,192.168.1.1,17,48658,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4086,2017-03-06 03:12:40.161589,192.168.1.143,54.179.142.25,6,41133,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4087,2017-03-06 03:20:21.091185,192.168.1.143,192.168.1.1,17,34447,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4088,2017-03-06 03:20:21.095516,192.168.1.143,52.76.46.19,17,26244,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4089,2017-03-06 03:20:21.106933,192.168.1.143,52.76.46.19,17,26245,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4090,2017-03-06 03:20:21.197994,192.168.1.143,52.76.40.177,17,26244,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
4091,2017-03-06 03:20:21.245732,192.168.1.143,129.94.5.92,17,26244,26244,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:26244
4092,2017-03-06 03:20:22.434858,192.168.1.143,52.76.46.19,17,26244,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4093,2017-03-06 03:32:40.272132,192.168.1.143,192.168.1.1,17,38231,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4094,2017-03-06 03:32:40.505412,192.168.1.143,52.220.147.223,6,39897,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4095,2017-03-06 03:50:31.101742,192.168.1.143,192.168.1.1,17,42928,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4096,2017-03-06 03:50:31.244463,192.168.1.143,52.76.51.215,17,26244,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4097,2017-03-06 03:50:31.257209,192.168.1.143,52.76.51.215,17,26245,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4098,2017-03-06 03:50:31.346142,192.168.1.143,52.74.225.231,17,26244,3478,egress,True,,egress ipv4 udp dst:52.74.225.231/32 dst-port:3478
4099,2017-03-06 03:50:31.383176,192.168.1.143,129.94.5.92,17,26244,26244,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:26244
4100,2017-03-06 03:50:32.585035,192.168.1.143,52.76.51.215,17,26244,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4101,2017-03-06 03:52:40.617503,192.168.1.143,192.168.1.1,17,53877,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4102,2017-03-06 03:52:40.852411,192.168.1.143,52.76.27.173,6,33256,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4103,2017-03-06 04:02:40.958243,192.168.1.143,192.168.1.1,17,50000,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4104,2017-03-06 04:02:41.506211,192.168.1.143,52.220.147.223,6,59335,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4105,2017-03-06 04:20:41.115394,192.168.1.143,192.168.1.1,17,54300,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4106,2017-03-06 04:20:41.260304,192.168.1.143,52.76.51.215,17,26244,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4107,2017-03-06 04:20:41.271308,192.168.1.143,52.76.51.215,17,26245,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4108,2017-03-06 04:20:41.362221,192.168.1.143,52.74.225.231,17,26244,3478,egress,True,,egress ipv4 udp dst:52.74.225.231/32 dst-port:3478
4109,2017-03-06 04:20:41.404656,192.168.1.143,129.94.5.92,17,26244,26244,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:26244
4110,2017-03-06 04:20:42.59901,192.168.1.143,52.76.51.215,17,26244,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4111,2017-03-06 04:22:41.615591,192.168.1.143,192.168.1.1,17,55506,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4112,2017-03-06 04:22:41.859616,192.168.1.143,52.74.117.156,6,53396,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4113,2017-03-06 04:32:41.968408,192.168.1.143,192.168.1.1,17,49476,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4114,2017-03-06 04:32:42.214633,192.168.1.143,52.74.117.156,6,52089,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4115,2017-03-06 04:50:51.121924,192.168.1.143,192.168.1.1,17,55984,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4116,2017-03-06 04:50:51.12579,192.168.1.143,52.76.46.19,17,26244,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4117,2017-03-06 04:50:51.137376,192.168.1.143,52.76.46.19,17,26245,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4118,2017-03-06 04:50:51.227215,192.168.1.143,52.76.40.177,17,26244,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
4119,2017-03-06 04:50:51.269432,192.168.1.143,129.94.5.92,17,26244,26244,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:26244
4120,2017-03-06 04:50:52.475106,192.168.1.143,52.76.46.19,17,26244,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4121,2017-03-06 04:52:42.3259,192.168.1.143,192.168.1.1,17,43367,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4122,2017-03-06 04:52:42.616432,192.168.1.143,52.74.117.156,6,41240,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4123,2017-03-06 05:12:42.729755,192.168.1.143,192.168.1.1,17,45097,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4124,2017-03-06 05:12:42.835525,192.168.1.143,52.220.147.223,6,45592,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4125,2017-03-06 05:21:01.133025,192.168.1.143,192.168.1.1,17,50840,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4126,2017-03-06 05:21:01.26557,192.168.1.143,52.76.46.19,17,26244,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4127,2017-03-06 05:21:01.276832,192.168.1.143,52.76.46.19,17,26245,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4128,2017-03-06 05:21:01.381072,192.168.1.143,52.76.40.177,17,26244,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
4129,2017-03-06 05:21:01.416595,192.168.1.143,129.94.5.92,17,26244,26244,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:26244
4130,2017-03-06 05:21:02.621276,192.168.1.143,52.76.46.19,17,26244,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4131,2017-03-06 05:22:42.941092,192.168.1.143,192.168.1.1,17,38437,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4132,2017-03-06 05:22:43.175051,192.168.1.143,54.179.142.25,6,57881,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4133,2017-03-06 05:42:43.286213,192.168.1.143,192.168.1.1,17,49676,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4134,2017-03-06 05:42:43.521901,192.168.1.143,52.76.27.173,6,49622,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4135,2017-03-06 05:51:11.142416,192.168.1.143,192.168.1.1,17,57311,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4136,2017-03-06 05:51:11.146729,192.168.1.143,52.76.46.19,17,26244,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4137,2017-03-06 05:51:11.158266,192.168.1.143,52.76.46.19,17,26245,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4138,2017-03-06 05:51:11.248276,192.168.1.143,52.76.40.177,17,26244,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
4139,2017-03-06 05:51:11.28636,192.168.1.143,129.94.5.92,17,26244,26244,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:26244
4140,2017-03-06 05:51:12.486148,192.168.1.143,52.76.46.19,17,26244,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4141,2017-03-06 06:02:43.638813,192.168.1.143,192.168.1.1,17,35317,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4142,2017-03-06 06:02:43.923027,192.168.1.143,52.74.117.156,6,35679,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4143,2017-03-06 06:12:44.031162,192.168.1.143,192.168.1.1,17,43420,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4144,2017-03-06 06:12:44.265774,192.168.1.143,52.74.117.156,6,37726,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4145,2017-03-06 06:21:21.151494,192.168.1.143,192.168.1.1,17,60844,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4146,2017-03-06 06:21:21.28393,192.168.1.143,52.76.46.19,17,26244,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4147,2017-03-06 06:21:21.295154,192.168.1.143,52.76.46.19,17,26245,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4148,2017-03-06 06:21:21.431277,192.168.1.143,52.76.40.177,17,26244,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
4149,2017-03-06 06:21:21.468873,192.168.1.143,129.94.5.92,17,26244,26244,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:26244
4150,2017-03-06 06:21:22.771073,192.168.1.143,52.76.46.19,17,26244,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4151,2017-03-06 06:31:45.6056,192.168.1.143,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
4152,2017-03-06 06:32:44.384033,192.168.1.143,192.168.1.1,17,58877,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4153,2017-03-06 06:32:44.631097,192.168.1.143,52.76.27.173,6,58287,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4154,2017-03-06 06:51:31.161063,192.168.1.143,192.168.1.1,17,45494,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4155,2017-03-06 06:51:31.303082,192.168.1.143,52.76.51.215,17,26244,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4156,2017-03-06 06:51:31.317553,192.168.1.143,52.76.51.215,17,26245,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4157,2017-03-06 06:51:31.405412,192.168.1.143,52.74.225.231,17,26244,3478,egress,True,,egress ipv4 udp dst:52.74.225.231/32 dst-port:3478
4158,2017-03-06 06:51:31.440767,192.168.1.143,129.94.5.92,17,26244,26244,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:26244
4159,2017-03-06 06:51:32.652672,192.168.1.143,52.76.51.215,17,26244,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4160,2017-03-06 06:52:44.741098,192.168.1.143,192.168.1.1,17,33562,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4161,2017-03-06 06:52:44.97494,192.168.1.143,54.179.142.25,6,43089,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4162,2017-03-06 07:02:45.081904,192.168.1.143,192.168.1.1,17,35833,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4163,2017-03-06 07:02:45.317193,192.168.1.143,52.76.27.173,6,39151,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4164,2017-03-06 07:21:41.171196,192.168.1.143,192.168.1.1,17,37346,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4165,2017-03-06 07:21:41.188917,192.168.1.143,52.76.46.19,17,18765,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4166,2017-03-06 07:21:41.198923,192.168.1.143,52.76.46.19,17,18766,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4167,2017-03-06 07:21:41.291971,192.168.1.143,52.76.40.177,17,18765,3478,egress,True,,egress ipv4 udp dst:52.76.40.177/32 dst-port:3478
4168,2017-03-06 07:21:41.328924,192.168.1.143,129.94.5.92,17,18765,18765,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:18765
4169,2017-03-06 07:21:42.530888,192.168.1.143,52.76.46.19,17,18765,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4170,2017-03-06 07:22:45.42818,192.168.1.143,192.168.1.1,17,34338,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4171,2017-03-06 07:22:45.544457,192.168.1.143,52.74.117.156,6,57937,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4172,2017-03-06 07:42:45.656578,192.168.1.143,192.168.1.1,17,53107,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4173,2017-03-06 07:42:45.900626,192.168.1.143,52.220.147.223,6,42398,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4174,2017-03-06 07:51:51.181559,192.168.1.143,192.168.1.1,17,58375,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4175,2017-03-06 07:51:51.325337,192.168.1.143,52.76.51.215,17,18765,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4176,2017-03-06 07:51:51.337198,192.168.1.143,52.76.51.215,17,18766,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4177,2017-03-06 07:51:51.456926,192.168.1.143,52.74.225.231,17,18765,3478,egress,True,,egress ipv4 udp dst:52.74.225.231/32 dst-port:3478
4178,2017-03-06 07:51:51.497045,192.168.1.143,129.94.5.92,17,18765,18765,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:18765
4179,2017-03-06 07:51:52.688758,192.168.1.143,52.76.51.215,17,18765,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4180,2017-03-06 07:52:46.032913,192.168.1.143,192.168.1.1,17,58012,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4181,2017-03-06 07:52:46.266425,192.168.1.143,54.179.142.25,6,45500,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4182,2017-03-06 08:12:46.379486,192.168.1.143,192.168.1.1,17,47853,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4183,2017-03-06 08:12:46.618541,192.168.1.143,52.76.27.173,6,56565,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4184,2017-03-06 08:22:01.195445,192.168.1.143,192.168.1.1,17,38568,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4185,2017-03-06 08:22:01.337767,192.168.1.143,52.76.51.215,17,18765,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4186,2017-03-06 08:22:01.349034,192.168.1.143,52.76.51.215,17,18766,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4187,2017-03-06 08:22:01.439223,192.168.1.143,52.74.225.231,17,18765,3478,egress,True,,egress ipv4 udp dst:52.74.225.231/32 dst-port:3478
4188,2017-03-06 08:22:01.476128,192.168.1.143,129.94.5.92,17,18765,18765,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:18765
4189,2017-03-06 08:22:02.679975,192.168.1.143,52.76.51.215,17,18765,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4190,2017-03-06 08:32:46.737493,192.168.1.143,192.168.1.1,17,37039,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4191,2017-03-06 08:32:46.971757,192.168.1.143,54.179.142.25,6,37123,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4192,2017-03-06 08:42:47.080022,192.168.1.143,192.168.1.1,17,49461,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4193,2017-03-06 08:42:47.185608,192.168.1.143,52.76.27.173,6,55300,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4194,2017-03-06 08:52:11.2033,192.168.1.143,192.168.1.1,17,47877,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4195,2017-03-06 08:52:11.22965,192.168.1.143,52.76.51.215,17,25902,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4196,2017-03-06 08:52:11.243157,192.168.1.143,52.76.51.215,17,25903,3478,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:3478
4197,2017-03-06 08:52:11.333122,192.168.1.143,52.74.225.231,17,25902,3478,egress,True,,egress ipv4 udp dst:52.74.225.231/32 dst-port:3478
4198,2017-03-06 08:52:11.371125,192.168.1.143,129.94.5.92,17,25902,25902,egress,True,,egress ipv4 udp dst:129.94.5.92/32 dst-port:25902
4199,2017-03-06 08:52:12.574964,192.168.1.143,52.76.51.215,17,25902,8089,egress,True,,egress ipv4 udp dst:sg-stun.tplinkcloud.com dst-port:8089
4200,2017-03-06 09:02:47.296279,192.168.1.143,192.168.1.1,17,42814,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
4201,2017-03-06 09:02:47.58079,192.168.1.143,52.74.117.156,6,48054,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:aps1-relay.tplinkcloud.com dst-port:80
4202,2017-03-06 09:22:21.212808,192.168.1.143,192.168.1.1,17,47795,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
