flow_idx,first_seen,device_ip,remote_ip,ip_protocol,device_port,remote_port,direction,device_initiated,tcp_initiated_by_device,runtime_ace
1973,2017-03-02 13:10:14.807208,192.168.1.230,52.1.194.73,6,33687,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1974,2017-03-02 13:11:08.095351,192.168.1.230,54.84.8.66,6,44233,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
1975,2017-03-02 13:11:08.477175,192.168.1.230,52.45.209.97,6,42806,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:h.canaryis.com dst-port:443
1976,2017-03-02 13:11:15.820508,192.168.1.230,52.4.117.212,6,57847,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1977,2017-03-02 13:12:17.897351,192.168.1.230,52.4.117.212,6,57848,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1978,2017-03-02 13:13:19.407918,192.168.1.230,52.3.166.36,6,47389,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1979,2017-03-02 13:14:20.888078,192.168.1.230,52.4.117.212,6,57850,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1980,2017-03-02 13:15:22.131848,192.168.1.230,52.6.77.172,6,56904,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1981,2017-03-02 13:16:23.187399,192.168.1.230,52.4.117.212,6,57852,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1982,2017-03-02 13:17:24.664145,192.168.1.230,52.1.194.73,6,33695,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1983,2017-03-02 13:18:25.941989,192.168.1.230,52.3.166.36,6,47394,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1984,2017-03-02 13:19:27.333946,192.168.1.230,52.1.194.73,6,33697,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1985,2017-03-02 13:20:28.315123,192.168.1.230,52.71.65.22,6,47034,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1986,2017-03-02 13:21:08.636179,192.168.1.230,52.45.209.97,6,42806,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:h.canaryis.com dst-port:443
1987,2017-03-02 13:21:08.999431,192.168.1.230,54.236.69.45,6,60118,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:h.canaryis.com dst-port:443
1988,2017-03-02 13:21:34.300812,192.168.1.230,52.6.77.172,6,56911,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1989,2017-03-02 13:22:07.393001,192.168.1.230,192.168.1.1,17,52681,123,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:123
1990,2017-03-02 13:22:18.274917,192.168.1.230,52.71.171.163,6,38992,80,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:80
1991,2017-03-02 13:22:35.386917,192.168.1.230,52.21.111.134,6,40654,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1992,2017-03-02 13:23:40.850985,192.168.1.230,52.6.77.172,6,56914,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1993,2017-03-02 13:24:43.795986,192.168.1.230,52.3.166.36,6,47402,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1994,2017-03-02 13:25:44.980676,192.168.1.230,52.71.65.22,6,47041,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1995,2017-03-02 13:26:46.263252,192.168.1.230,52.1.194.73,6,33706,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1996,2017-03-02 13:27:47.67405,192.168.1.230,52.1.194.73,6,33707,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1997,2017-03-02 13:28:48.976014,192.168.1.230,52.4.117.212,6,57866,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1998,2017-03-02 13:29:54.534047,192.168.1.230,52.21.111.134,6,40661,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
1999,2017-03-02 13:31:00.543161,192.168.1.230,52.6.77.172,6,56921,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2000,2017-03-02 13:31:09.453136,192.168.1.230,54.236.69.45,6,60118,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:h.canaryis.com dst-port:443
2001,2017-03-02 13:31:10.060129,192.168.1.230,54.175.248.102,6,53542,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2002,2017-03-02 13:32:01.680805,192.168.1.230,52.1.194.73,6,33712,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2003,2017-03-02 13:33:02.911279,192.168.1.230,52.1.194.73,6,33713,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2004,2017-03-02 13:34:08.692107,192.168.1.230,52.4.117.212,6,57872,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2005,2017-03-02 13:35:10.217593,192.168.1.230,52.21.111.134,6,40667,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2006,2017-03-02 13:36:11.522237,192.168.1.230,52.71.65.22,6,47052,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2007,2017-03-02 13:37:12.750411,192.168.1.230,52.1.194.73,6,33717,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2008,2017-03-02 13:38:14.447945,192.168.1.230,52.4.117.212,6,57876,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2009,2017-03-02 13:39:15.525058,192.168.1.230,52.71.65.22,6,47055,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2010,2017-03-02 13:40:16.729744,192.168.1.230,52.6.77.172,6,56931,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2011,2017-03-02 13:41:09.78937,192.168.1.230,54.175.248.102,6,53542,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2012,2017-03-02 13:41:10.475943,192.168.1.230,52.200.153.227,6,50624,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2013,2017-03-02 13:41:18.450235,192.168.1.230,52.1.194.73,6,33722,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2014,2017-03-02 13:42:20.374121,192.168.1.230,52.21.111.134,6,40675,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2015,2017-03-02 13:43:21.003696,192.168.1.230,52.6.77.172,6,56935,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2016,2017-03-02 13:44:26.383133,192.168.1.230,52.4.117.212,6,57883,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2017,2017-03-02 13:45:28.402859,192.168.1.230,52.4.117.212,6,57884,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2018,2017-03-02 13:46:34.758999,192.168.1.230,52.71.65.22,6,47063,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2019,2017-03-02 13:47:36.060874,192.168.1.230,52.3.166.36,6,47426,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2020,2017-03-02 13:48:37.256444,192.168.1.230,52.3.166.36,6,47427,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2021,2017-03-02 13:49:38.538883,192.168.1.230,52.21.111.134,6,40682,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2022,2017-03-02 13:50:40.203373,192.168.1.230,52.6.77.172,6,56942,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2023,2017-03-02 13:51:10.467295,192.168.1.230,52.200.153.227,6,50624,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2024,2017-03-02 13:51:10.775708,192.168.1.230,54.174.72.205,6,33699,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2025,2017-03-02 13:51:42.123576,192.168.1.230,52.4.117.212,6,57891,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2026,2017-03-02 13:52:43.2916,192.168.1.230,52.1.194.73,6,33734,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2027,2017-03-02 13:53:44.574787,192.168.1.230,52.4.117.212,6,57893,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2028,2017-03-02 13:54:45.849538,192.168.1.230,52.6.77.172,6,56947,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2029,2017-03-02 13:55:46.909213,192.168.1.230,52.71.65.22,6,47073,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2030,2017-03-02 13:56:48.158897,192.168.1.230,52.71.65.22,6,47074,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2031,2017-03-02 13:57:49.402494,192.168.1.230,52.1.194.73,6,33739,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2032,2017-03-02 13:58:50.738679,192.168.1.230,52.21.111.134,6,40692,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2033,2017-03-02 13:59:52.047493,192.168.1.230,52.71.65.22,6,47077,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2034,2017-03-02 14:00:53.177701,192.168.1.230,52.4.117.212,6,57900,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2035,2017-03-02 14:01:10.976171,192.168.1.230,54.174.72.205,6,33699,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2036,2017-03-02 14:01:11.234147,192.168.1.230,52.54.124.172,6,49904,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2037,2017-03-02 14:01:54.379576,192.168.1.230,52.6.77.172,6,56955,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2038,2017-03-02 14:02:55.123435,192.168.1.230,52.1.194.73,6,33745,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2039,2017-03-02 14:03:14.075065,192.168.1.230,52.3.95.146,6,39382,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2040,2017-03-02 14:03:59.213402,192.168.1.230,52.21.111.134,6,40699,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2041,2017-03-02 14:05:00.554746,192.168.1.230,52.4.117.212,6,57906,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2042,2017-03-02 14:06:01.733701,192.168.1.230,52.3.166.36,6,47447,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2043,2017-03-02 14:07:02.746649,192.168.1.230,52.4.117.212,6,57908,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2044,2017-03-02 14:08:04.747091,192.168.1.230,52.4.117.212,6,57909,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2045,2017-03-02 14:09:06.464476,192.168.1.230,52.6.77.172,6,56963,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2046,2017-03-02 14:10:10.731929,192.168.1.230,52.3.166.36,6,47451,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2047,2017-03-02 14:11:11.627402,192.168.1.230,52.54.124.172,6,49904,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2048,2017-03-02 14:11:12.250543,192.168.1.230,52.44.36.146,6,41216,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2049,2017-03-02 14:11:16.634647,192.168.1.230,52.71.65.22,6,47091,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2050,2017-03-02 14:12:18.27473,192.168.1.230,52.21.111.134,6,40708,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2051,2017-03-02 14:13:19.710462,192.168.1.230,52.3.166.36,6,47455,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2052,2017-03-02 14:14:21.756182,192.168.1.230,52.6.77.172,6,56969,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2053,2017-03-02 14:15:23.019474,192.168.1.230,52.1.194.73,6,33759,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2054,2017-03-02 14:16:24.030173,192.168.1.230,52.21.111.134,6,40712,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2055,2017-03-02 14:17:29.215992,192.168.1.230,52.1.194.73,6,33761,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2056,2017-03-02 14:18:35.42715,192.168.1.230,52.71.65.22,6,47098,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2057,2017-03-02 14:19:36.497805,192.168.1.230,52.3.166.36,6,47461,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2058,2017-03-02 14:20:37.90146,192.168.1.230,52.3.166.36,6,47462,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2059,2017-03-02 14:21:12.156856,192.168.1.230,52.44.36.146,6,41216,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2060,2017-03-02 14:21:12.688958,192.168.1.230,52.207.95.241,6,54536,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2061,2017-03-02 14:21:42.708855,192.168.1.230,52.3.166.36,6,47464,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2062,2017-03-02 14:22:43.844199,192.168.1.230,52.71.65.22,6,47103,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2063,2017-03-02 14:23:45.130826,192.168.1.230,52.71.65.22,6,47104,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2064,2017-03-02 14:24:46.259435,192.168.1.230,52.1.194.73,6,33769,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2065,2017-03-02 14:25:47.666407,192.168.1.230,52.21.111.134,6,40722,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2066,2017-03-02 14:26:48.738361,192.168.1.230,52.21.111.134,6,40723,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2067,2017-03-02 14:27:49.417792,192.168.1.230,52.1.194.73,6,33772,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2068,2017-03-02 14:28:50.631173,192.168.1.230,52.3.166.36,6,47471,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2069,2017-03-02 14:29:56.043088,192.168.1.230,52.3.166.36,6,47472,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2070,2017-03-02 14:30:57.463347,192.168.1.230,52.71.65.22,6,47111,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2071,2017-03-02 14:31:12.74912,192.168.1.230,52.207.95.241,6,54536,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2072,2017-03-02 14:31:13.165127,192.168.1.230,52.45.131.250,6,36545,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2073,2017-03-02 14:31:58.517589,192.168.1.230,52.4.117.212,6,57935,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2074,2017-03-02 14:32:59.534003,192.168.1.230,52.4.117.212,6,57936,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2075,2017-03-02 14:34:01.113771,192.168.1.230,52.3.166.36,6,47477,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2076,2017-03-02 14:35:02.099509,192.168.1.230,52.6.77.172,6,56991,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2077,2017-03-02 14:36:03.236274,192.168.1.230,52.4.117.212,6,57939,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2078,2017-03-02 14:37:04.008019,192.168.1.230,52.21.111.134,6,40734,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2079,2017-03-02 14:38:10.016104,192.168.1.230,52.6.77.172,6,56994,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2080,2017-03-02 14:39:11.337252,192.168.1.230,52.6.77.172,6,56995,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2081,2017-03-02 14:40:17.569121,192.168.1.230,52.4.117.212,6,57943,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2082,2017-03-02 14:41:13.327897,192.168.1.230,52.45.131.250,6,36545,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2083,2017-03-02 14:41:13.637085,192.168.1.230,52.201.2.74,6,33761,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2084,2017-03-02 14:41:18.59437,192.168.1.230,52.3.166.36,6,47485,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2085,2017-03-02 14:42:19.919707,192.168.1.230,52.71.65.22,6,47124,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2086,2017-03-02 14:43:21.240438,192.168.1.230,52.6.77.172,6,57000,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2087,2017-03-02 14:44:27.482471,192.168.1.230,52.71.65.22,6,47126,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2088,2017-03-02 14:45:33.771999,192.168.1.230,52.6.77.172,6,57002,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2089,2017-03-02 14:46:34.869067,192.168.1.230,52.3.166.36,6,47490,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2090,2017-03-02 14:47:36.006376,192.168.1.230,52.21.111.134,6,40745,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2091,2017-03-02 14:48:37.106215,192.168.1.230,52.6.77.172,6,57005,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2092,2017-03-02 14:49:38.432587,192.168.1.230,52.4.117.212,6,57953,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2093,2017-03-02 14:50:39.381551,192.168.1.230,52.4.117.212,6,57954,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2094,2017-03-02 14:51:13.926568,192.168.1.230,52.201.2.74,6,33761,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2095,2017-03-02 14:51:14.353197,192.168.1.230,54.165.186.166,6,58812,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2096,2017-03-02 14:51:40.464931,192.168.1.230,52.21.111.134,6,40750,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2097,2017-03-02 14:52:44.598725,192.168.1.230,52.3.166.36,6,47497,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2098,2017-03-02 14:53:45.803553,192.168.1.230,52.4.117.212,6,57958,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2099,2017-03-02 14:54:46.952927,192.168.1.230,52.6.77.172,6,57012,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2100,2017-03-02 14:55:48.480268,192.168.1.230,52.1.194.73,6,33802,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2101,2017-03-02 14:56:50.099105,192.168.1.230,52.4.117.212,6,57961,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2102,2017-03-02 14:57:51.190258,192.168.1.230,52.1.194.73,6,33804,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2103,2017-03-02 14:58:52.204594,192.168.1.230,52.3.166.36,6,47503,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2104,2017-03-02 14:59:58.206051,192.168.1.230,52.4.117.212,6,57964,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2105,2017-03-02 15:00:59.508726,192.168.1.230,52.71.65.22,6,47143,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2106,2017-03-02 15:01:14.687324,192.168.1.230,54.165.186.166,6,58812,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2107,2017-03-02 15:01:15.571224,192.168.1.230,54.81.235.57,6,44798,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2108,2017-03-02 15:02:00.887031,192.168.1.230,52.1.194.73,6,33809,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2109,2017-03-02 15:03:04.868526,192.168.1.230,52.4.117.212,6,57968,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2110,2017-03-02 15:04:06.336143,192.168.1.230,52.6.77.172,6,57022,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2111,2017-03-02 15:05:08.021858,192.168.1.230,52.3.166.36,6,47510,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2112,2017-03-02 15:06:09.758982,192.168.1.230,52.1.194.73,6,33813,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2113,2017-03-02 15:07:10.748542,192.168.1.230,52.3.166.36,6,47512,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2114,2017-03-02 15:08:11.733143,192.168.1.230,52.3.166.36,6,47513,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2115,2017-03-02 15:09:16.499858,192.168.1.230,52.71.65.22,6,47152,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2116,2017-03-02 15:10:17.761139,192.168.1.230,52.1.194.73,6,33817,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2117,2017-03-02 15:11:15.18075,192.168.1.230,54.81.235.57,6,44798,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2118,2017-03-02 15:11:15.564824,192.168.1.230,52.22.135.180,6,43482,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:i.canaryis.com dst-port:443
2119,2017-03-02 15:11:18.890345,192.168.1.230,52.71.65.22,6,47155,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2120,2017-03-02 15:12:20.20156,192.168.1.230,52.21.111.134,6,40772,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2121,2017-03-02 15:13:21.253332,192.168.1.230,52.6.77.172,6,57032,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2122,2017-03-02 15:14:22.159955,192.168.1.230,52.21.111.134,6,40774,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2123,2017-03-02 15:15:23.401087,192.168.1.230,52.3.166.36,6,47521,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2124,2017-03-02 15:16:24.643149,192.168.1.230,52.71.65.22,6,47160,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2125,2017-03-02 15:17:25.816432,192.168.1.230,52.1.194.73,6,33825,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2126,2017-03-02 15:18:27.117742,192.168.1.230,52.21.111.134,6,40778,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2127,2017-03-02 15:19:27.838538,192.168.1.230,52.71.65.22,6,47163,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
2128,2017-03-02 15:20:33.884018,192.168.1.230,52.4.117.212,6,57986,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:b.canaryis.com dst-port:443
