flow_idx,first_seen,device_ip,remote_ip,ip_protocol,device_port,remote_port,direction,device_initiated,tcp_initiated_by_device,runtime_ace
2280,2016-11-10 05:38:32.688565,192.168.1.236,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
2281,2016-11-10 06:36:39.211416,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2282,2016-11-10 08:20:39.849032,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2283,2016-11-10 09:54:12.923759,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2284,2016-11-10 11:11:48.761239,192.168.1.236,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
2285,2016-11-10 11:37:13.72384,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2286,2016-11-10 13:11:20.818163,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2287,2016-11-10 14:20:30.344758,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2288,2016-11-10 14:20:30.718642,192.168.1.236,192.168.1.243,17,5353,5353,egress,True,,egress ipv4 udp dst:192.168.1.243/32 dst-port:5353
2289,2016-11-10 14:36:30.164405,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2290,2016-11-10 15:40:34.603264,192.168.1.236,192.168.1.1,17,59135,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2291,2016-11-10 15:40:35.839623,192.168.1.236,192.168.1.1,17,55403,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2292,2016-11-10 15:40:36.537934,192.168.1.236,15.49.72.91,6,44880,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:chat.hpeprint.com dst-port:443
2293,2016-11-10 16:02:22.281416,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2294,2016-11-10 16:02:22.642527,192.168.1.236,192.168.1.243,17,5353,5353,egress,True,,egress ipv4 udp dst:192.168.1.243/32 dst-port:5353
2295,2016-11-10 16:06:07.869759,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2296,2016-11-10 16:32:17.478683,192.168.1.236,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
2297,2016-11-10 17:08:47.376685,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2298,2016-11-10 19:04:18.29646,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2299,2016-11-10 20:39:58.161902,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2300,2016-11-10 21:55:08.793758,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2301,2016-11-10 22:05:59.547958,192.168.1.236,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
2302,2016-11-10 23:27:45.11426,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2303,2016-11-11 00:42:53.766179,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2304,2016-11-11 01:43:39.484092,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2305,2016-11-11 03:36:11.826568,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2306,2016-11-11 03:37:02.636612,192.168.1.236,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
2307,2016-11-11 04:54:52.014816,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2308,2016-11-11 06:13:38.62054,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2309,2016-11-11 06:13:39.008422,192.168.1.236,192.168.1.243,17,5353,5353,egress,True,,egress ipv4 udp dst:192.168.1.243/32 dst-port:5353
2310,2016-11-11 06:18:01.570765,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2311,2016-11-11 07:45:38.51269,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2312,2016-11-11 09:04:21.736153,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2313,2016-11-11 09:14:13.849337,192.168.1.236,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
2314,2016-11-11 10:30:55.851671,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2315,2016-11-11 12:04:02.969606,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2316,2016-11-11 13:51:01.618016,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2317,2016-11-11 13:51:01.923362,192.168.1.236,192.168.1.243,17,5353,5353,egress,True,,egress ipv4 udp dst:192.168.1.243/32 dst-port:5353
2318,2016-11-11 13:57:37.336006,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2319,2016-11-11 14:30:42.895024,192.168.1.236,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
2320,2016-11-11 15:40:29.595232,192.168.1.236,192.168.1.1,17,62807,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2321,2016-11-11 15:40:30.081283,192.168.1.236,192.168.1.1,17,51930,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2322,2016-11-11 15:40:30.532549,192.168.1.236,15.51.72.81,6,43061,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:chat.hpeprint.com dst-port:443
2323,2016-11-11 15:41:11.978031,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2324,2016-11-11 16:41:59.728527,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2325,2016-11-11 18:32:30.503756,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2326,2016-11-11 19:58:06.008975,192.168.1.236,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
2327,2016-11-11 20:00:05.411654,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2328,2016-11-11 21:29:10.124862,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2329,2016-11-11 23:11:41.938425,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2330,2016-11-12 00:43:54.212566,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2331,2016-11-12 01:33:27.085224,192.168.1.236,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
2332,2016-11-12 02:14:04.702535,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2333,2016-11-12 03:48:26.464994,192.168.1.236,192.168.1.1,17,68,67,ingress,False,,ingress ipv4 udp src:192.168.1.1/32 src-port:67
2334,2016-11-12 03:54:39.668637,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2335,2016-11-12 04:33:30.352112,192.168.1.236,15.72.162.53,6,34628,5222,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:xmpp006.hpeprint.com dst-port:5222
2336,2016-11-12 04:55:56.134036,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2337,2016-11-12 06:43:00.571347,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2338,2016-11-12 07:44:15.320451,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2339,2016-11-12 09:43:44.815425,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2340,2016-11-12 10:28:18.821677,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2341,2016-11-12 11:38:49.874641,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2342,2016-11-12 12:43:18.290821,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2343,2016-11-12 13:06:28.8044,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2344,2016-11-12 14:09:15.313346,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2345,2016-11-12 15:27:26.587405,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2346,2016-11-12 15:40:23.55947,192.168.1.236,192.168.1.1,17,61957,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2347,2016-11-12 15:40:30.795686,192.168.1.236,192.168.1.1,17,63901,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2348,2016-11-12 15:40:31.492795,192.168.1.236,15.49.72.91,6,18659,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:chat.hpeprint.com dst-port:443
2349,2016-11-12 17:20:26.965623,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2350,2016-11-12 18:12:41.382826,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2351,2016-11-12 18:59:35.207543,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2352,2016-11-12 20:27:41.462775,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2353,2016-11-12 20:39:37.463808,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2354,2016-11-12 21:35:11.419547,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2355,2016-11-12 22:11:17.794754,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2356,2016-11-12 23:15:57.883318,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2357,2016-11-13 00:16:43.672487,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2358,2016-11-13 01:58:17.729628,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2359,2016-11-13 03:04:22.5367,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2360,2016-11-13 03:56:49.2644,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2361,2016-11-13 05:46:15.046544,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2362,2016-11-13 06:51:33.183607,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2363,2016-11-13 08:26:12.058395,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2364,2016-11-13 08:39:43.358647,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2365,2016-11-13 10:03:44.512571,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2366,2016-11-13 11:52:43.517669,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2367,2016-11-13 13:11:55.721584,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2368,2016-11-13 14:06:56.718645,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2369,2016-11-13 14:26:36.527983,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2370,2016-11-13 15:40:27.064756,192.168.1.236,192.168.1.1,17,58001,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2371,2016-11-13 15:40:27.550629,192.168.1.236,192.168.1.1,17,56301,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2372,2016-11-13 15:40:28.245392,192.168.1.236,15.51.72.81,6,5682,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:chat.hpeprint.com dst-port:443
2373,2016-11-13 15:46:12.542775,192.168.1.236,15.72.162.53,6,34628,5222,ingress,False,True,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2374,2016-11-13 17:25:19.562335,192.168.1.236,15.72.255.53,6,35314,5222,egress,True,,egress ipv4 tcp (direction-initiated:from-device) dst:xmpp006.hpeprint.com dst-port:5222
2375,2016-11-13 18:02:33.737787,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2376,2016-11-13 19:12:46.25509,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2377,2016-11-13 20:38:21.475597,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2378,2016-11-13 21:45:36.415646,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2379,2016-11-13 23:08:18.025358,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2380,2016-11-13 23:12:34.259172,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2381,2016-11-14 00:43:56.062002,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2382,2016-11-14 01:57:34.991446,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2383,2016-11-14 03:41:35.627344,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2384,2016-11-14 04:45:59.319726,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2385,2016-11-14 05:33:07.257343,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2386,2016-11-14 05:38:00.254796,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2387,2016-11-14 05:38:00.82337,192.168.1.236,192.168.1.243,17,5353,5353,egress,True,,egress ipv4 udp dst:192.168.1.243/32 dst-port:5353
2388,2016-11-14 06:37:43.614993,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2389,2016-11-14 06:44:49.495306,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2390,2016-11-14 07:18:31.730523,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2391,2016-11-14 08:06:32.245739,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2392,2016-11-14 08:18:31.522203,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2393,2016-11-14 09:18:31.51714,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2394,2016-11-14 09:52:34.74713,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2395,2016-11-14 10:13:47.473932,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2396,2016-11-14 10:18:31.441077,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2397,2016-11-14 11:05:44.777267,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2398,2016-11-14 11:18:31.435259,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2399,2016-11-14 11:57:36.985826,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2400,2016-11-14 12:38:25.101613,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2401,2016-11-14 12:41:39.211451,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2402,2016-11-14 13:41:39.388709,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2403,2016-11-14 14:35:21.896719,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2404,2016-11-14 14:41:39.129778,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2405,2016-11-14 15:39:14.020724,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2406,2016-11-14 15:40:33.292719,192.168.1.236,192.168.1.1,17,62190,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2407,2016-11-14 15:40:34.527033,192.168.1.236,192.168.1.1,17,53019,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
2408,2016-11-14 15:40:35.225675,192.168.1.236,15.49.72.91,6,38451,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:chat.hpeprint.com dst-port:443
2409,2016-11-14 16:30:54.858088,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2410,2016-11-14 17:47:03.615893,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2411,2016-11-14 18:47:50.36965,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2412,2016-11-14 20:03:01.015347,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2413,2016-11-14 21:05:11.608101,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2414,2016-11-14 21:14:56.705931,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2415,2016-11-14 22:25:53.598443,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2416,2016-11-15 00:10:59.107241,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2417,2016-11-15 01:11:39.993776,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2418,2016-11-15 02:18:27.8704,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2419,2016-11-15 02:49:03.778162,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2420,2016-11-15 03:35:07.291027,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2421,2016-11-15 04:46:52.551416,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2422,2016-11-15 06:33:56.775439,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2423,2016-11-15 07:40:40.702167,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2424,2016-11-15 08:16:16.904879,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2425,2016-11-15 09:12:19.079014,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2426,2016-11-15 09:32:46.141209,192.168.1.236,15.72.255.53,6,35314,5222,ingress,False,,ingress ipv4 tcp src:xmpp006.hpeprint.com src-port:5222
2427,2016-11-15 09:36:44.114799,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2428,2016-11-15 09:36:48.59066,192.168.1.236,192.168.1.243,17,5353,5353,egress,True,,egress ipv4 udp dst:192.168.1.243/32 dst-port:5353
2429,2016-11-15 10:24:24.697847,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2430,2016-11-15 10:31:16.11222,192.168.1.236,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
2431,2016-11-15 10:36:50.388311,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2432,2016-11-15 10:36:53.409734,192.168.1.236,192.168.1.240,17,5353,42230,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:42230
2433,2016-11-15 10:36:53.613009,192.168.1.236,192.168.1.240,17,5353,43766,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:43766
2434,2016-11-15 10:36:57.914033,192.168.1.236,192.168.1.240,17,5353,56245,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:56245
2435,2016-11-15 10:37:02.009939,192.168.1.236,192.168.1.240,17,5353,60968,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:60968
2436,2016-11-15 10:37:03.785143,192.168.1.236,192.168.1.240,6,443,48743,ingress,False,False,ingress local ipv4 tcp (direction-initiated:to-device) dst-port:443
2437,2016-11-15 10:37:05.087117,192.168.1.236,192.168.1.240,6,443,48744,ingress,False,False,ingress local ipv4 tcp (direction-initiated:to-device) dst-port:443
2438,2016-11-15 10:37:06.106132,192.168.1.236,192.168.1.240,17,5353,45838,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:45838
2439,2016-11-15 10:37:10.202175,192.168.1.236,192.168.1.240,17,5353,46912,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:46912
2440,2016-11-15 10:37:11.31856,192.168.1.236,192.168.1.240,6,443,48748,ingress,False,False,ingress local ipv4 tcp (direction-initiated:to-device) dst-port:443
2441,2016-11-15 10:37:12.738507,192.168.1.236,192.168.1.240,6,443,48749,ingress,False,False,ingress local ipv4 tcp (direction-initiated:to-device) dst-port:443
2442,2016-11-15 10:37:14.018373,192.168.1.236,192.168.1.240,6,443,48750,ingress,False,False,ingress local ipv4 tcp (direction-initiated:to-device) dst-port:443
2443,2016-11-15 11:00:22.317497,192.168.1.236,224.0.0.251,17,5353,5353,egress,True,,egress ipv4 udp dst:224.0.0.251/32 dst-port:5353
2444,2016-11-15 11:00:25.319795,192.168.1.236,192.168.1.240,17,5353,54938,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:54938
2445,2016-11-15 11:00:25.320328,192.168.1.236,192.168.1.240,17,5353,34814,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:34814
2446,2016-11-15 11:00:26.544352,192.168.1.236,192.168.1.240,17,5353,38012,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:38012
2447,2016-11-15 11:00:30.230862,192.168.1.236,192.168.1.240,17,5353,44387,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:44387
2448,2016-11-15 11:00:34.327236,192.168.1.236,192.168.1.240,17,5353,50021,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:50021
2449,2016-11-15 11:00:38.423415,192.168.1.236,192.168.1.240,17,5353,37074,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:37074
2450,2016-11-15 11:00:42.312964,192.168.1.236,192.168.1.240,17,5353,33412,egress,True,,egress ipv4 udp dst:192.168.1.240/32 dst-port:33412
