flow_idx,first_seen,device_ip,remote_ip,ip_protocol,device_port,remote_port,direction,device_initiated,tcp_initiated_by_device,runtime_ace
368,2016-10-01 14:36:14.101798,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
369,2016-10-01 14:40:10.390211,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
370,2016-10-01 14:44:06.368727,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
371,2016-10-01 14:48:02.342952,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
372,2016-10-01 14:51:58.319119,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
373,2016-10-01 14:55:54.296477,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
374,2016-10-01 14:59:50.272056,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
375,2016-10-01 15:03:46.248476,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
376,2016-10-01 15:07:42.396877,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
377,2016-10-01 15:11:38.37323,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
378,2016-10-01 15:15:34.453631,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
379,2016-10-01 15:19:30.42995,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
380,2016-10-01 15:20:19.337679,192.168.1.227,192.168.1.1,17,48543,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
381,2016-10-01 15:20:19.573121,192.168.1.227,37.122.210.134,17,40712,123,egress,True,,egress ipv4 udp dst:uk.pool.ntp.org dst-port:123
382,2016-10-01 15:23:26.61446,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
383,2016-10-01 15:27:22.590832,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
384,2016-10-01 15:31:18.775282,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
385,2016-10-01 15:35:14.751623,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
386,2016-10-01 15:39:11.00023,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
387,2016-10-01 15:43:07.184487,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
388,2016-10-01 15:47:03.163484,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
389,2016-10-01 15:50:59.349955,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
390,2016-10-01 15:54:55.321521,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
391,2016-10-01 15:58:51.297895,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
392,2016-10-01 16:02:47.274321,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
393,2016-10-01 16:06:43.250669,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
394,2016-10-01 16:10:39.483036,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
395,2016-10-01 16:14:35.46354,192.168.1.227,54.254.250.149,6,51981,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
396,2016-10-01 16:14:57.403305,192.168.1.227,192.168.1.1,17,51975,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
397,2016-10-01 16:14:57.661815,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
398,2016-10-01 16:18:54.940868,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
399,2016-10-01 16:20:22.351534,192.168.1.227,192.168.1.1,17,53124,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
400,2016-10-01 16:20:22.672573,192.168.1.227,85.119.80.233,17,58390,123,egress,True,,egress ipv4 udp dst:uk.pool.ntp.org dst-port:123
401,2016-10-01 16:22:51.024202,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
402,2016-10-01 16:26:47.100611,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
403,2016-10-01 16:30:43.181033,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
404,2016-10-01 16:34:39.261401,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
405,2016-10-01 16:38:35.341774,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
406,2016-10-01 16:42:31.590225,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
407,2016-10-01 16:46:27.675197,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
408,2016-10-01 16:50:21.983017,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
409,2016-10-01 16:54:18.06335,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
410,2016-10-01 16:58:14.146137,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
411,2016-10-01 17:02:10.640037,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
412,2016-10-01 17:06:06.720386,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
413,2016-10-01 17:10:02.800835,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
414,2016-10-01 17:13:58.933169,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
415,2016-10-01 17:17:55.32558,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
416,2016-10-01 17:20:25.345328,192.168.1.227,192.168.1.1,17,49392,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
417,2016-10-01 17:20:35.356993,192.168.1.227,192.168.1.1,17,50890,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
418,2016-10-01 17:20:35.358429,192.168.1.227,129.250.35.251,17,49170,123,egress,True,,egress ipv4 udp dst:uk.pool.ntp.org dst-port:123
419,2016-10-01 17:21:51.405944,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
420,2016-10-01 17:25:47.490798,192.168.1.227,52.220.7.83,6,50320,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
421,2016-10-01 17:26:07.350146,192.168.1.227,192.168.1.1,17,57500,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
422,2016-10-01 17:26:07.600386,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
423,2016-10-01 17:30:04.782723,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
424,2016-10-01 17:34:00.873806,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
425,2016-10-01 17:37:56.947399,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
426,2016-10-01 17:41:53.023876,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
427,2016-10-01 17:45:49.200234,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
428,2016-10-01 17:49:45.280654,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
429,2016-10-01 17:53:41.360987,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
430,2016-10-01 17:57:37.753376,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
431,2016-10-01 18:01:33.835663,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
432,2016-10-01 18:05:29.914147,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
433,2016-10-01 18:09:25.890504,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
434,2016-10-01 18:13:22.155051,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
435,2016-10-01 18:17:18.23525,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
436,2016-10-01 18:20:37.951161,192.168.1.227,192.168.1.1,17,53424,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
437,2016-10-01 18:20:47.962824,192.168.1.227,192.168.1.1,17,54264,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
438,2016-10-01 18:20:47.964264,192.168.1.227,85.119.80.233,17,39565,123,egress,True,,egress ipv4 udp dst:uk.pool.ntp.org dst-port:123
439,2016-10-01 18:21:14.315657,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
440,2016-10-01 18:25:10.188059,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
441,2016-10-01 18:29:06.268432,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
442,2016-10-01 18:33:02.348817,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
443,2016-10-01 18:36:58.429171,192.168.1.227,52.220.62.189,6,48266,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
444,2016-10-01 18:37:21.413062,192.168.1.227,192.168.1.1,17,37366,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
445,2016-10-01 18:37:21.571033,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
446,2016-10-01 18:41:18.434742,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
447,2016-10-01 18:45:14.513952,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
448,2016-10-01 18:49:09.658357,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
449,2016-10-01 18:53:04.9069,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
450,2016-10-01 18:57:00.155099,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
451,2016-10-01 19:00:55.299528,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
452,2016-10-01 19:04:50.443873,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
453,2016-10-01 19:08:45.69226,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
454,2016-10-01 19:12:40.732686,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
455,2016-10-01 19:15:37.960218,192.168.1.227,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
456,2016-10-01 19:16:36.401018,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
457,2016-10-01 19:20:32.377482,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
458,2016-10-01 19:20:50.646976,192.168.1.227,192.168.1.1,17,33750,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
459,2016-10-01 19:20:50.978415,192.168.1.227,129.215.160.240,17,49673,123,egress,True,,egress ipv4 udp dst:uk.pool.ntp.org dst-port:123
460,2016-10-01 19:24:28.666477,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
461,2016-10-01 19:28:24.642213,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
462,2016-10-01 19:32:18.890612,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
463,2016-10-01 19:36:15.074911,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
464,2016-10-01 19:40:11.259417,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
465,2016-10-01 19:44:07.443802,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
466,2016-10-01 19:48:03.628156,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
467,2016-10-01 19:51:57.732579,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
468,2016-10-01 19:55:53.922823,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
469,2016-10-01 19:59:50.205351,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
470,2016-10-01 20:03:46.01852,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
471,2016-10-01 20:07:41.474273,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
472,2016-10-01 20:11:36.722578,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
473,2016-10-01 20:15:32.178922,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
474,2016-10-01 20:19:27.427333,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
475,2016-10-01 20:20:53.819413,192.168.1.227,192.168.1.1,17,42011,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
476,2016-10-01 20:21:03.83072,192.168.1.227,192.168.1.1,17,43965,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
477,2016-10-01 20:21:03.835629,192.168.1.227,129.250.35.250,17,60733,123,egress,True,,egress ipv4 udp dst:uk.pool.ntp.org dst-port:123
478,2016-10-01 20:23:22.987761,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
479,2016-10-01 20:27:19.173494,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
480,2016-10-01 20:31:15.448667,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
481,2016-10-01 20:35:10.800842,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
482,2016-10-01 20:39:06.049267,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
483,2016-10-01 20:43:01.506291,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
484,2016-10-01 20:46:56.858265,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
485,2016-10-01 20:50:52.315013,192.168.1.227,54.251.165.219,6,56825,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
486,2016-10-01 20:51:15.196491,192.168.1.227,192.168.1.1,17,36713,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
487,2016-10-01 20:51:25.205629,192.168.1.227,192.168.1.1,17,38877,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
488,2016-10-01 20:51:25.454212,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
489,2016-10-01 20:55:22.711472,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
490,2016-10-01 20:59:18.791161,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
491,2016-10-01 21:03:15.575609,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
492,2016-10-01 21:07:11.65624,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
493,2016-10-01 21:11:05.968336,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
494,2016-10-01 21:15:01.112959,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
495,2016-10-01 21:18:56.881179,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
496,2016-10-01 21:21:06.405476,192.168.1.227,192.168.1.1,17,44426,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
497,2016-10-01 21:21:06.614654,192.168.1.227,176.58.109.199,17,34943,123,egress,True,,egress ipv4 udp dst:uk.pool.ntp.org dst-port:123
498,2016-10-01 21:22:52.025914,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
499,2016-10-01 21:26:47.794285,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
500,2016-10-01 21:30:43.146324,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
501,2016-10-01 21:34:39.103734,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
502,2016-10-01 21:38:35.495077,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
503,2016-10-01 21:42:29.703515,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
504,2016-10-01 21:46:26.095853,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
505,2016-10-01 21:50:22.176877,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
506,2016-10-01 21:54:18.568609,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
507,2016-10-01 21:58:14.65726,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
508,2016-10-01 22:02:08.858094,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
509,2016-10-01 22:06:05.449814,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
510,2016-10-01 22:10:01.842163,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
511,2016-10-01 22:13:58.234592,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
512,2016-10-01 22:17:54.315564,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
513,2016-10-01 22:21:09.316016,192.168.1.227,192.168.1.1,17,48682,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
514,2016-10-01 22:21:09.388112,192.168.1.227,87.81.181.2,17,50790,123,egress,True,,egress ipv4 udp dst:uk.pool.ntp.org dst-port:123
515,2016-10-01 22:21:50.708166,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
516,2016-10-01 22:25:46.787734,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
517,2016-10-01 22:29:42.868649,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
518,2016-10-01 22:33:39.26053,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
519,2016-10-01 22:37:35.6609,192.168.1.227,52.220.7.83,6,46924,50443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:devs.tplinkcloud.com dst-port:50443
