flow_idx,first_seen,device_ip,remote_ip,ip_protocol,device_port,remote_port,direction,device_initiated,tcp_initiated_by_device,runtime_ace
934,2016-11-16 13:10:12.392754,192.168.1.152,192.168.1.1,17,30332,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
935,2016-11-16 13:10:12.393779,192.168.1.152,8.8.8.8,17,30332,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
936,2016-11-16 13:10:12.556035,192.168.1.152,52.11.174.245,6,40482,8883,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:messaging.awair.is dst-port:8883
937,2016-11-16 13:15:56.639594,192.168.1.152,192.168.1.1,17,30333,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
938,2016-11-16 13:15:56.640397,192.168.1.152,8.8.8.8,17,30333,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
939,2016-11-16 13:15:56.641642,192.168.1.152,27.124.125.250,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
940,2016-11-16 13:15:56.697244,192.168.1.152,192.168.1.1,17,30334,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
941,2016-11-16 13:15:56.697374,192.168.1.152,8.8.8.8,17,30334,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
942,2016-11-16 13:15:56.858712,192.168.1.152,54.244.22.196,6,40483,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
943,2016-11-16 14:15:56.705312,192.168.1.152,192.168.1.1,17,30335,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
944,2016-11-16 14:15:56.706285,192.168.1.152,8.8.8.8,17,30335,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
945,2016-11-16 14:15:56.709354,192.168.1.152,198.23.200.19,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
946,2016-11-16 14:15:56.947944,192.168.1.152,192.168.1.1,17,30336,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
947,2016-11-16 14:15:56.948064,192.168.1.152,8.8.8.8,17,30336,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
948,2016-11-16 14:15:57.111989,192.168.1.152,54.244.22.196,6,40484,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
949,2016-11-16 15:15:56.770061,192.168.1.152,192.168.1.1,17,30337,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
950,2016-11-16 15:15:56.770982,192.168.1.152,8.8.8.8,17,30337,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
951,2016-11-16 15:15:56.773123,192.168.1.152,202.127.210.37,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
952,2016-11-16 15:15:56.845708,192.168.1.152,192.168.1.1,17,30338,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
953,2016-11-16 15:15:56.848227,192.168.1.152,8.8.8.8,17,30338,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
954,2016-11-16 15:15:57.006202,192.168.1.152,54.244.22.196,6,40485,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
955,2016-11-16 16:15:56.835282,192.168.1.152,192.168.1.1,17,30339,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
956,2016-11-16 16:15:56.836234,192.168.1.152,8.8.8.8,17,30339,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
957,2016-11-16 16:15:56.839353,192.168.1.152,59.124.29.241,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
958,2016-11-16 16:15:57.091964,192.168.1.152,192.168.1.1,17,30340,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
959,2016-11-16 16:15:57.092094,192.168.1.152,8.8.8.8,17,30340,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
960,2016-11-16 16:15:57.25242,192.168.1.152,52.34.186.24,6,40486,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
961,2016-11-16 16:54:44.560932,192.168.1.152,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
962,2016-11-16 17:15:56.900286,192.168.1.152,192.168.1.1,17,30341,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
963,2016-11-16 17:15:56.900805,192.168.1.152,8.8.8.8,17,30341,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
964,2016-11-16 17:15:56.902,192.168.1.152,198.211.106.151,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
965,2016-11-16 17:15:57.1326,192.168.1.152,192.168.1.1,17,30342,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
966,2016-11-16 17:15:57.132726,192.168.1.152,8.8.8.8,17,30342,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
967,2016-11-16 17:15:57.293408,192.168.1.152,52.34.186.24,6,40487,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
968,2016-11-16 18:15:56.965965,192.168.1.152,192.168.1.1,17,30343,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
969,2016-11-16 18:15:56.966093,192.168.1.152,8.8.8.8,17,30343,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
970,2016-11-16 18:15:56.967938,192.168.1.152,121.0.0.42,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
971,2016-11-16 18:15:56.987523,192.168.1.152,192.168.1.1,17,30344,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
972,2016-11-16 18:15:56.987649,192.168.1.152,8.8.8.8,17,30344,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
973,2016-11-16 18:15:57.146313,192.168.1.152,52.34.186.24,6,40488,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
974,2016-11-17 18:30:03.110806,192.168.1.152,52.11.174.245,6,40482,8883,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:messaging.awair.is dst-port:8883
975,2016-11-17 19:15:58.622356,192.168.1.152,192.168.1.1,17,30395,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
976,2016-11-17 19:15:58.623268,192.168.1.152,8.8.8.8,17,30395,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
977,2016-11-17 19:15:58.624448,192.168.1.152,192.189.54.33,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
978,2016-11-17 19:15:58.632012,192.168.1.152,192.168.1.1,17,30396,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
979,2016-11-17 19:15:58.632134,192.168.1.152,8.8.8.8,17,30396,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
980,2016-11-17 19:15:58.792782,192.168.1.152,54.244.22.196,6,40515,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
981,2016-11-17 20:07:06.46225,192.168.1.152,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
982,2016-11-17 20:15:58.687942,192.168.1.152,192.168.1.1,17,30397,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
983,2016-11-17 20:15:58.689756,192.168.1.152,8.8.8.8,17,30397,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
984,2016-11-17 20:15:58.969372,192.168.1.152,27.124.125.252,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
985,2016-11-17 20:15:59.024598,192.168.1.152,192.168.1.1,17,30398,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
986,2016-11-17 20:15:59.024732,192.168.1.152,8.8.8.8,17,30398,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
987,2016-11-17 20:15:59.185074,192.168.1.152,52.34.186.24,6,40516,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
988,2016-11-17 21:15:58.753965,192.168.1.152,192.168.1.1,17,30399,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
989,2016-11-17 21:15:58.754871,192.168.1.152,8.8.8.8,17,30399,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
990,2016-11-17 21:15:58.756156,192.168.1.152,202.127.210.36,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
991,2016-11-17 21:15:58.826623,192.168.1.152,192.168.1.1,17,30400,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
992,2016-11-17 21:15:58.826751,192.168.1.152,8.8.8.8,17,30400,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
993,2016-11-17 21:15:58.987397,192.168.1.152,52.34.186.24,6,40517,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
994,2016-11-17 22:15:58.819997,192.168.1.152,192.168.1.1,17,30401,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
995,2016-11-17 22:15:58.820958,192.168.1.152,8.8.8.8,17,30401,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
996,2016-11-17 22:15:58.822067,192.168.1.152,54.252.129.186,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
997,2016-11-17 22:15:58.827648,192.168.1.152,192.168.1.1,17,30402,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
998,2016-11-17 22:15:58.827765,192.168.1.152,8.8.8.8,17,30402,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
999,2016-11-17 22:15:58.986129,192.168.1.152,52.34.186.24,6,40518,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1000,2016-11-17 23:15:58.886715,192.168.1.152,192.168.1.1,17,30403,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1001,2016-11-17 23:15:58.887624,192.168.1.152,8.8.8.8,17,30403,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1002,2016-11-17 23:15:58.890732,192.168.1.152,220.233.156.30,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1003,2016-11-17 23:15:58.898385,192.168.1.152,192.168.1.1,17,30404,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1004,2016-11-17 23:15:58.898513,192.168.1.152,8.8.8.8,17,30404,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1005,2016-11-17 23:15:59.057852,192.168.1.152,52.34.186.24,6,40519,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1006,2016-11-18 00:15:58.953085,192.168.1.152,192.168.1.1,17,30405,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1007,2016-11-18 00:15:58.953985,192.168.1.152,8.8.8.8,17,30405,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1008,2016-11-18 00:15:58.955182,192.168.1.152,203.19.252.4,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1009,2016-11-18 00:15:58.974733,192.168.1.152,192.168.1.1,17,30406,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1010,2016-11-18 00:15:58.974857,192.168.1.152,8.8.8.8,17,30406,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1011,2016-11-18 00:15:59.139204,192.168.1.152,52.34.186.24,6,40520,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1012,2016-11-18 00:33:16.602483,192.168.1.152,192.168.1.1,17,30407,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1013,2016-11-18 00:33:16.602612,192.168.1.152,8.8.8.8,17,30407,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1014,2016-11-18 00:33:16.765745,192.168.1.152,52.25.151.38,6,40521,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:ota.awair.is dst-port:443
1015,2016-11-18 00:33:17.563401,192.168.1.152,192.168.1.1,17,30408,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1016,2016-11-18 00:33:17.563528,192.168.1.152,8.8.8.8,17,30408,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1017,2016-11-18 00:33:17.722299,192.168.1.152,54.191.103.42,6,40522,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:ota.awair.is dst-port:443
1018,2016-11-18 01:15:59.019215,192.168.1.152,192.168.1.1,17,30409,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1019,2016-11-18 01:15:59.020125,192.168.1.152,8.8.8.8,17,30409,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1020,2016-11-18 01:15:59.021325,192.168.1.152,129.250.35.251,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1021,2016-11-18 01:15:59.211874,192.168.1.152,192.168.1.1,17,30410,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1022,2016-11-18 01:15:59.211997,192.168.1.152,8.8.8.8,17,30410,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1023,2016-11-18 01:15:59.372637,192.168.1.152,54.244.22.196,6,40523,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1024,2016-11-18 01:41:50.835785,192.168.1.152,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
1025,2016-11-18 02:15:59.083588,192.168.1.152,192.168.1.1,17,30411,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1026,2016-11-18 02:15:59.084541,192.168.1.152,8.8.8.8,17,30411,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1027,2016-11-18 02:15:59.085678,192.168.1.152,27.124.125.252,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1028,2016-11-18 02:15:59.140262,192.168.1.152,192.168.1.1,17,30412,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1029,2016-11-18 02:15:59.140715,192.168.1.152,8.8.8.8,17,30412,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1030,2016-11-18 02:15:59.3,192.168.1.152,52.34.186.24,6,40524,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1031,2016-11-18 03:15:59.146251,192.168.1.152,192.168.1.1,17,30413,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1032,2016-11-18 03:15:59.147165,192.168.1.152,8.8.8.8,17,30413,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1033,2016-11-18 03:15:59.149453,192.168.1.152,103.38.121.36,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1034,2016-11-18 03:15:59.16024,192.168.1.152,192.168.1.1,17,30414,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1035,2016-11-18 03:15:59.160353,192.168.1.152,8.8.8.8,17,30414,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1036,2016-11-18 03:15:59.321396,192.168.1.152,54.244.22.196,6,40525,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1037,2016-11-18 04:15:59.215076,192.168.1.152,192.168.1.1,17,30415,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1038,2016-11-18 04:15:59.215972,192.168.1.152,8.8.8.8,17,30415,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1039,2016-11-18 04:15:59.21725,192.168.1.152,103.51.68.133,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1040,2016-11-18 04:15:59.274821,192.168.1.152,192.168.1.1,17,30416,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1041,2016-11-18 04:15:59.274951,192.168.1.152,8.8.8.8,17,30416,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1042,2016-11-18 04:15:59.436546,192.168.1.152,54.244.22.196,6,40526,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1043,2016-11-18 05:15:59.282191,192.168.1.152,192.168.1.1,17,30417,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1044,2016-11-18 05:15:59.282924,192.168.1.152,8.8.8.8,17,30417,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1045,2016-11-18 05:15:59.284113,192.168.1.152,150.101.176.226,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1046,2016-11-18 05:15:59.329715,192.168.1.152,192.168.1.1,17,30418,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1047,2016-11-18 05:15:59.329836,192.168.1.152,8.8.8.8,17,30418,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1048,2016-11-18 05:15:59.489181,192.168.1.152,54.244.22.196,6,40527,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1049,2016-11-18 06:15:59.348803,192.168.1.152,192.168.1.1,17,30419,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1050,2016-11-18 06:15:59.349671,192.168.1.152,8.8.8.8,17,30419,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1051,2016-11-18 06:15:59.351238,192.168.1.152,49.176.208.19,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1052,2016-11-18 06:16:04.353303,192.168.1.152,192.168.1.1,17,30420,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1053,2016-11-18 06:16:04.353835,192.168.1.152,8.8.8.8,17,30420,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1054,2016-11-18 06:16:04.354957,192.168.1.152,27.124.125.250,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1055,2016-11-18 06:16:04.408811,192.168.1.152,192.168.1.1,17,30421,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1056,2016-11-18 06:16:04.40984,192.168.1.152,8.8.8.8,17,30421,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1057,2016-11-18 06:16:04.572623,192.168.1.152,54.244.22.196,6,40528,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1058,2016-11-18 07:14:47.20531,192.168.1.152,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
1059,2016-11-18 07:15:59.415851,192.168.1.152,192.168.1.1,17,30422,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1060,2016-11-18 07:15:59.4169,192.168.1.152,8.8.8.8,17,30422,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1061,2016-11-18 07:15:59.420649,192.168.1.152,204.2.134.164,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1062,2016-11-18 07:15:59.610264,192.168.1.152,192.168.1.1,17,30423,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1063,2016-11-18 07:15:59.610391,192.168.1.152,8.8.8.8,17,30423,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1064,2016-11-18 07:15:59.771849,192.168.1.152,52.34.186.24,6,40529,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1065,2016-11-18 08:15:59.481612,192.168.1.152,192.168.1.1,17,30424,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1066,2016-11-18 08:15:59.482321,192.168.1.152,8.8.8.8,17,30424,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1067,2016-11-18 08:15:59.483293,192.168.1.152,130.102.128.23,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1068,2016-11-18 08:15:59.504883,192.168.1.152,192.168.1.1,17,30425,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1069,2016-11-18 08:15:59.505008,192.168.1.152,8.8.8.8,17,30425,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1070,2016-11-18 08:15:59.664526,192.168.1.152,54.244.22.196,6,40530,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1071,2016-11-18 09:15:59.5482,192.168.1.152,192.168.1.1,17,30426,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1072,2016-11-18 09:15:59.549091,192.168.1.152,8.8.8.8,17,30426,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1073,2016-11-18 09:15:59.558511,192.168.1.152,121.0.0.42,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1074,2016-11-18 09:15:59.583875,192.168.1.152,192.168.1.1,17,30427,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1075,2016-11-18 09:15:59.586137,192.168.1.152,8.8.8.8,17,30427,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1076,2016-11-18 09:15:59.74932,192.168.1.152,52.34.186.24,6,40531,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1077,2016-11-18 10:15:59.618096,192.168.1.152,192.168.1.1,17,30428,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1078,2016-11-18 10:15:59.618228,192.168.1.152,8.8.8.8,17,30428,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1079,2016-11-18 10:15:59.622821,192.168.1.152,59.125.122.217,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1080,2016-11-18 10:15:59.889733,192.168.1.152,192.168.1.1,17,30429,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1081,2016-11-18 10:15:59.889864,192.168.1.152,8.8.8.8,17,30429,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1082,2016-11-18 10:16:00.051311,192.168.1.152,54.244.22.196,6,40532,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1083,2016-11-18 11:15:59.685082,192.168.1.152,192.168.1.1,17,30430,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1084,2016-11-18 11:15:59.688846,192.168.1.152,8.8.8.8,17,30430,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1085,2016-11-18 11:15:59.706643,192.168.1.152,202.127.210.37,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1086,2016-11-18 11:15:59.786743,192.168.1.152,192.168.1.1,17,30431,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1087,2016-11-18 11:15:59.787565,192.168.1.152,8.8.8.8,17,30431,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1088,2016-11-18 11:15:59.94823,192.168.1.152,54.244.22.196,6,40533,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1089,2016-11-18 12:15:59.752636,192.168.1.152,192.168.1.1,17,30432,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1090,2016-11-18 12:15:59.753536,192.168.1.152,8.8.8.8,17,30432,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1091,2016-11-18 12:15:59.756694,192.168.1.152,208.53.158.34,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1092,2016-11-18 12:15:59.952537,192.168.1.152,192.168.1.1,17,30433,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1093,2016-11-18 12:15:59.952647,192.168.1.152,8.8.8.8,17,30433,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1094,2016-11-18 12:16:00.115043,192.168.1.152,54.244.22.196,6,40534,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1095,2016-11-18 12:32:43.565675,192.168.1.152,192.168.1.1,17,68,67,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:67
1096,2016-11-18 13:15:59.820845,192.168.1.152,192.168.1.1,17,30434,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1097,2016-11-18 13:15:59.82176,192.168.1.152,8.8.8.8,17,30434,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1098,2016-11-18 13:15:59.822908,192.168.1.152,150.101.112.134,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1099,2016-11-18 13:16:04.827095,192.168.1.152,192.168.1.1,17,30435,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1100,2016-11-18 13:16:04.828008,192.168.1.152,8.8.8.8,17,30435,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1101,2016-11-18 13:16:04.829009,192.168.1.152,121.0.0.41,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1102,2016-11-18 13:16:04.846867,192.168.1.152,192.168.1.1,17,30436,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1103,2016-11-18 13:16:04.847814,192.168.1.152,8.8.8.8,17,30436,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1104,2016-11-18 13:16:05.009424,192.168.1.152,52.34.186.24,6,40535,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
1105,2016-11-18 14:15:59.888388,192.168.1.152,192.168.1.1,17,30437,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1106,2016-11-18 14:15:59.889285,192.168.1.152,8.8.8.8,17,30437,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1107,2016-11-18 14:15:59.894219,192.168.1.152,52.63.147.200,17,123,123,egress,True,,egress ipv4 udp dst:pool.ntp.org dst-port:123
1108,2016-11-18 14:15:59.901035,192.168.1.152,192.168.1.1,17,30438,53,egress,True,,egress ipv4 udp dst:192.168.1.1/32 dst-port:53
1109,2016-11-18 14:15:59.901535,192.168.1.152,8.8.8.8,17,30438,53,egress,True,,egress ipv4 udp dst:8.8.8.8/32 dst-port:53
1110,2016-11-18 14:16:00.064339,192.168.1.152,54.244.22.196,6,40536,443,egress,True,True,egress ipv4 tcp (direction-initiated:from-device) dst:timeserver.awair.is dst-port:443
